"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username"
"yjadot","1502266085759983619","2022-03-11 12:52:00+00:00","normal","Je veux baisser la TVA sur la réparation du textile en France.

Aujourd’hui, les politiques publiques ne sont pas faites pour ces entrepreneurs engagés : ce sont des warriors !

#MaFrance #Jadot2022 https://t.co/DDhlXisxtF",False,False,"","","","","",""
"yjadot","1502265496128925696","2022-03-11 12:49:39+00:00","normal","Pourquoi ne pas autoriser, sur le marché européen, uniquement les produits qui viennent de pays où la liberté syndicale existe ?

N'autorisons plus les produits issus du travail forcé des #Ouïghours !

Il faut rétablir des règles de concurrence loyale.

#MaFrance #Jadot2022 https://t.co/2djz0qsbLz",False,False,"","","","","",""
"yjadot","1502264290421714948","2022-03-11 12:44:52+00:00","normal","On a besoin d’une grande politique industrielle qui favorise les entreprises européennes et françaises.

Sinon, on se retrouve avec des aberrations, comme lorsque l'on privilégie le silicium russe au silicium de l’usine #Ferropem à Chambéry.

#MaFrance #Jadot2022 https://t.co/CSqO8TZnGF",False,False,"","","","","",""
"yjadot","1502262112139329537","2022-03-11 12:36:12+00:00","normal","Il faut traquer les oligarques russes, et faire l’embargo sur le gaz et le pétrole russe.

Ces énergies représentent 700 millions de dollars par jour pour la Russie et alimentent la guerre de Poutine !

#MaFrance #Jadot2022 https://t.co/NDpVOkw2tG",False,False,"","","","","",""
"yjadot","1502261767736635395","2022-03-11 12:34:50+00:00","normal","12 millions de Françaises et de Français ne peuvent pas se chauffer confortablement.

Il faut investir dans l'isolation, pour leur santé et leur pouvoir d’achat.

#MaFrance #Jadot2022 https://t.co/IrHO6B2Vdc",False,False,"","","","","",""
"yjadot","1502260725187854341","2022-03-11 12:30:42+00:00","normal","Il nous faut une politique de défense européenne.

Cela nous permettra de peser, de régler les tensions, et d'intervenir en tant que force de paix lorsque cela sera nécessaire.

#MaFrance #Jadot2022 https://t.co/PEad9dZ0PW",False,False,"","","","","",""
"yjadot","1502258154888912902","2022-03-11 12:20:29+00:00","normal","Tous les enjeux pour lesquels je me bats sont au cœur de ma campagne : souveraineté alimentaire, transition énergétique…

La guerre en #Ukraine dit combien la paix et le climat c’est le même combat !

#MaFrance #Jadot2022 https://t.co/Bc6OLwxBJd",False,False,"","","","","",""
"yjadot","1502253644091203585","2022-03-11 12:02:33+00:00","quoting","Retrouvez-moi en direct dès maintenant sur @francebleu

#Jadot2022 #Changeons https://t.co/BwxpRTLXWi",True,True,"1502223555907371011","Dans #MaFrance aujourd'hui à 13h en direct du Salon du #MadeinFrance à Bordeaux

@WendyBouchard reçoit @yjadot candidat @EELV à la #Presidentielle2022

https://t.co/h574n5rHBu  cc @MIF_Expo https://t.co/g3tM2lpyVt","2022-03-11 10:03:00+00:00","1704126926","France Bleu Com'","francebleucom"
"yjadot","1502246342185340928","2022-03-11 11:33:33+00:00","reply","L'énergie #nucléaire reste dangereuse pour de multiples raisons #Fukushima https://t.co/wy5sEWp0YU",True,True,"1502246334555987970","À Paris et ailleurs, ce 11 mars, on se rassemble pour un autre triste anniversaire : les 11 ans de l'accident nucléaire de #Fukushima. La contamination radioactive due aux explosions et aux rejets radioactifs est toujours présente. Vives pensées aux familles des disparu·e·s.","2022-03-11 11:33:31+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1502246334555987970","2022-03-11 11:33:31+00:00","normal","À Paris et ailleurs, ce 11 mars, on se rassemble pour un autre triste anniversaire : les 11 ans de l'accident nucléaire de #Fukushima. La contamination radioactive due aux explosions et aux rejets radioactifs est toujours présente. Vives pensées aux familles des disparu·e·s.",False,False,"","","","","",""
"yjadot","1502215112446332932","2022-03-11 09:29:27+00:00","normal","Il y a 10 ans, le terrorisme a frappé le pays au coeur. Imad Ibn Ziaten est mort sous les coups de Mohamed Merah. Depuis, @LatifaIbnZ, sa mère, parcourt la France pour que sa mémoire et la lutte contre le terrorisme vivent. Merci pour ces combats, pour nous et Imad. Pensées",False,False,"","","","","",""
"yjadot","1502031811408535567","2022-03-10 21:21:04+00:00","reply","Merci d'avoir suivi ce live sur #Backseat !
Je vous propose de débriefer avec @sandraregol et @AxeleGibert sur ma chaîne #Twitch :

👉https://t.co/ZqNiBtkLnt https://t.co/jhSP7sSf7Q",True,True,"1502025022533259270","Ne pas lutter contre le réchauffement climatique, c'est remettre en cause nos libertés fondamentales.

#Backseat https://t.co/bFldUM1A1m","2022-03-10 20:54:06+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1502030824903958530","2022-03-10 21:17:09+00:00","normal","L’écologie, c’est le nouveau récit du progrès.

#Backseat
https://t.co/bnWnLMJuRl",False,False,"","","","","",""
"yjadot","1502028197608804358","2022-03-10 21:06:43+00:00","normal","Nous on a gagné des mairies. Les engagements que nous avions pris, nous les respectons ! On a montré que les lobbies, quand il faut les cartonner on les cartonne !

#Backseat https://t.co/u12Be3zLZZ",False,False,"","","","","",""
"yjadot","1502025915575984135","2022-03-10 20:57:39+00:00","normal","Je veux que les syndicats, les entreprises, les paysans, les paysannes, je veux que tout le monde s’y mette !
Je veux rassembler les français et françaises autour d’un beau récit : l’écologie !

#Backseat https://t.co/c5hdcwLqQI",False,False,"","","","","",""
"yjadot","1502025022533259270","2022-03-10 20:54:06+00:00","reply","Ne pas lutter contre le réchauffement climatique, c'est remettre en cause nos libertés fondamentales.

#Backseat https://t.co/bFldUM1A1m",True,True,"1502020439056523268","Les scénarios montrent que l’on peut parfaitement produire de l’électricité 100% renouvelable. S’enfermer dans le nucléaire c’est multiplier les milliards de perdus et rater la transition énergétique.
👉Consultez le programme : https://t.co/4y7RfsQTJp
#Backseat https://t.co/MWqHECYeXG","2022-03-10 20:35:53+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1502024450384056327","2022-03-10 20:51:49+00:00","normal","Pour une égalité salariale, contre les violences sexistes et sexuelles et pour une éducation au consentement ! Consultez le programme : https://t.co/eoKcVSG073

#Backseat https://t.co/B9ZM5LBXCI",False,False,"","","","","",""
"yjadot","1502021308841959427","2022-03-10 20:39:20+00:00","normal","TOTAL est complice de crimes de guerre en restant en Russie.

#Backseat https://t.co/i9A4TRUYw4",False,False,"","","","","",""
"yjadot","1502020439056523268","2022-03-10 20:35:53+00:00","reply","Les scénarios montrent que l’on peut parfaitement produire de l’électricité 100% renouvelable. S’enfermer dans le nucléaire c’est multiplier les milliards de perdus et rater la transition énergétique.
👉Consultez le programme : https://t.co/4y7RfsQTJp
#Backseat https://t.co/MWqHECYeXG",True,True,"1502017881281806338","Nous devons changer de modèle énergétique et arrêter de lancer des paris sur l'avenir.
👉Signez la tribune : https://t.co/iKNp63dBPT

#Backseat https://t.co/G9dxXaEgHB","2022-03-10 20:25:43+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1502019448026316807","2022-03-10 20:31:57+00:00","normal","L’Europe s’est construite sur l’énergie. Aujourd’hui il faut de la solidarité entre pays. Je propose qu’on ait un acheteur commun en Europe, qu’on réglemente le prix du gaz pour ne pas faire exploser les factures des familles. On doit faire ensemble !

#Backseat https://t.co/Zun1k5QcCD",False,False,"","","","","",""
"yjadot","1502017881281806338","2022-03-10 20:25:43+00:00","reply","Nous devons changer de modèle énergétique et arrêter de lancer des paris sur l'avenir.
👉Signez la tribune : https://t.co/iKNp63dBPT

#Backseat https://t.co/G9dxXaEgHB",True,True,"1502016607668817929","@Backseat_fr @JeanMassiet La paix et le climat, c’est le même combat !

#Backseat https://t.co/uhBMwtQUwG","2022-03-10 20:20:40+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1502017039401209861","2022-03-10 20:22:22+00:00","normal","Dès le matin de l’invasion, j’ai dit qu’il fallait aider la résistance ukrainienne y compris militairement. Le conflit, c’est une dictature qui attaque une démocratie. On donne des armes à l’armée ukrainienne pour défendre leurs libertés.

#Backseat https://t.co/3ZUiFqgmK2",False,False,"","","","","",""
"yjadot","1502016607668817929","2022-03-10 20:20:40+00:00","reply","@Backseat_fr @JeanMassiet La paix et le climat, c’est le même combat !

#Backseat https://t.co/uhBMwtQUwG",True,True,"1502015951172259841","Je suis en plateau avec l’équipe de #Backseat @Backseat_fr @JeanMassiet !
Rejoignez-nous ici : https://t.co/7IyH2tepQi
Suivez le fil 👇 https://t.co/dZHfLRtczJ","2022-03-10 20:18:03+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1502015951172259841","2022-03-10 20:18:03+00:00","normal","Je suis en plateau avec l’équipe de #Backseat @Backseat_fr @JeanMassiet !
Rejoignez-nous ici : https://t.co/7IyH2tepQi
Suivez le fil 👇 https://t.co/dZHfLRtczJ",False,False,"","","","","",""
"yjadot","1502004157028438023","2022-03-10 19:31:11+00:00","quoting","Le président de l'inaction climatique et son gouvernement continuent de dédouaner les entreprises de leurs responsabilités pour agir pour la transition climatique. Je le redis : Total doit quitter la Russie. Qui pour le lui dire ? https://t.co/brCbI0K6gV",True,True,"1501948483359567882","🔴 Le rapport sur la finance 🇫🇷 et le climat commandé par @BrunoLeMaire a été rendu en toute discrétion hier.

Verdict : c’est un cache-misère de l’inaction du @gouvernementFR sur le monde financier…

Notre réaction avec @amisdelaterre &amp; @oxfamfrance ⬇️
https://t.co/4BPkhypS9v","2022-03-10 15:49:57+00:00","1197517609614422017","Reclaim Finance","ReclaimFinance"
"yjadot","1501965546300002305","2022-03-10 16:57:46+00:00","quoting","Merci à @delphinebatho de représenter les écologistes #FaceAuxPompiers2022
Aux @PompiersFR : oui, ""vous êtes le pilier de notre sécurité civile"" face aux défis qui s'annoncent. Il faut un portage politique en haut lieu pour vous donner les moyens de vos missions #Jadot2022 https://t.co/vBKH3KfVyk https://t.co/MLISbouzhQ",True,True,"1501905221592784904","#FaceAuxPompiers2022 Grand Oral : les candidat(e)s à la présidentielle 2022 face aux sapeurs-pompiers de France https://t.co/L32KihBjKC","2022-03-10 12:58:03+00:00","318329783","Pompiers de France","PompiersFR"
"yjadot","1501942863789113355","2022-03-10 15:27:38+00:00","normal","Rencontrer les étudiantes et étudiants de @sciencespo pour parler de la guerre en #Ukraine, de l’Europe, d’#ENR, d’écoféminisme et de condition animale avec de nombreuses associations était très enthousiasmant. L'avenir est à eux, cette élection aussi ! #Jadot2022 https://t.co/NeJHf4NXrA",False,False,"","","","","",""
"yjadot","1501935125440827397","2022-03-10 14:56:53+00:00","normal","Ce matin, j'étais auditionné par la @CFDT sur de nombreux sujets, comme la place du syndicalisme, le modèle social français, ou encore le pouvoir d'achat.

C'était également l'occasion de rappeler en quoi la réforme des #retraites voulue par E. Macron est injuste.

#Jadot2022 https://t.co/6MzsKRglWO",False,False,"","","","","",""
"yjadot","1501930258773151745","2022-03-10 14:37:32+00:00","retweet","RT @JeanMassiet: Ce soir c'est @Backseat_fr ! On se retrouve à 19h30 pour une émission vraiment cool avec
- @clararunaway notre invitée de…",True,True,"1501861509365964801","Ce soir c'est @Backseat_fr ! On se retrouve à 19h30 pour une émission vraiment cool avec
- @clararunaway notre invitée de la semaine
- @yjadot notre invité politique

Rdv sur https://t.co/pnZCsM6qUY https://t.co/Tr18e9kEmB","2022-03-10 10:04:21+00:00","151506227","Jean Massiet","JeanMassiet"
"yjadot","1501915090005766149","2022-03-10 13:37:16+00:00","retweet","RT @Melanie_Vogel_: Je rencontrais ce matin la Secrétaire d’Etat à l’égalité en Espagne.

Le budget du ministère de l’égalité en Espagne, c…",True,True,"1501891127137480704","Je rencontrais ce matin la Secrétaire d’Etat à l’égalité en Espagne.

Le budget du ministère de l’égalité en Espagne, c’est 10 fois plus qu’en France.

Et la moitié va à la lutte contre les violences de genre.

Et ça marche.

C’est tout.

Bonne journée. https://t.co/gsNkQHt4ww","2022-03-10 12:02:03+00:00","46107960","Mélanie Vogel","Melanie_Vogel_"
"yjadot","1501889993131892741","2022-03-10 11:57:32+00:00","normal","Bombarder une maternité pendant que des femmes y accouchent, c'est un aveu, celui de saper durablement l'avenir d'un pays, un pas de plus dans l'horreur franchi par Vladimir Poutine, ce criminel de guerre. Pensées à l'#Ukraine https://t.co/bYjwHqQXA3 -",False,False,"","","","","",""
"yjadot","1501881633087107076","2022-03-10 11:24:19+00:00","retweet","RT @delphinebatho: Respect des règles de la #démocratie : l'usage par le candidat @EmmanuelMacron des moyens de l'État doit cesser.
#Présid…",True,True,"1501881294266982402","Respect des règles de la #démocratie : l'usage par le candidat @EmmanuelMacron des moyens de l'État doit cesser.
#Présidentielle2022 #Jadot2022 https://t.co/p9UYijhOMO","2022-03-10 11:22:58+00:00","263572557","Delphine Batho","delphinebatho"
"yjadot","1501868368789393409","2022-03-10 10:31:37+00:00","retweet","RT @marinetondelier: |📣 #Macron et les #retraites : le grand rallongement ! |

⚠️ 1 français pauvre sur 4 meurt déjà avant l’âge de sa retr…",True,True,"1501867999124508678","|📣 #Macron et les #retraites : le grand rallongement ! |

⚠️ 1 français pauvre sur 4 meurt déjà avant l’âge de sa retraite

▶️ Le recul de l’âge à 65 ans ne ferait qu’aggraver des injustices criantes

▶️ Avec @yjadot : retraites dignes et temps de travail réduit !

#Jadot2022 https://t.co/ch4zwigSYn","2022-03-10 10:30:09+00:00","95293570","Marine Tondelier 🇫🇷🇪🇺🌻","marinetondelier"
"yjadot","1501837942926499842","2022-03-10 08:30:43+00:00","normal","E. Macron voulait redynamiser la démocratie mais il est comme ses prédécesseurs.

Il a méprisé l’Assemblée Nationale, il a méprisé les maires, il a méprisé les syndicats. C’est la démocratie confisquée ! #Europe1

https://t.co/3rRbW1CI7H",False,False,"","","","","",""
"yjadot","1501837643985960960","2022-03-10 08:29:31+00:00","normal","Ce soir, je serai en live sur #Twitch avec l'équipe de @Backseat_fr, l'émission politique de @JeanMassiet.

Rendez-vous dès 21h, sur https://t.co/z6fnNGeYZv ! https://t.co/jCcmKi0dY2",False,False,"","","","","",""
"yjadot","1501835031752417282","2022-03-10 08:19:08+00:00","normal","Dans notre pays, il y a une différence d’espérance de vie de 10 ans entre les ouvriers et les cadres. C’est profondément injuste !

Sur les dix à quinze dernières années, on a perdu plus d’un an d’espérance de vie à la retraite. #Europe1 https://t.co/bvvfV17LtA",False,False,"","","","","",""
