username,id,datetime,type,text
yjadot,1439700803565113344,2021-09-19 21:19:54+00:00,retweet,"RT @Guill_Durand: Non, il n’y a pas deux conceptions de l’écologie politique. 

Si la #PrimaireEcologiste doit trancher sur l’incarnation,…"
yjadot,1439700554494709762,2021-09-19 21:18:55+00:00,retweet,"RT @DamienCAREME: La primaire des écologistes, un véritable succès :
👉🏿 + de 106 000 votant.e.s
👉🏽 des débats et des candidat.e.s avec cont…"
yjadot,1438407667203153923,2021-09-16 07:41:26+00:00,normal,A voté ! #PrimaireEcolo https://t.co/FLsejwyOfn
yjadot,1438244627405025281,2021-09-15 20:53:35+00:00,retweet,"RT @AlexisBachelay: Demain, je voterais pour @yjadot dès le 1er tour de la primaire @2022lecologie ! Face à l’urgence sociale et climatique…"
yjadot,1438234318590124044,2021-09-15 20:12:37+00:00,retweet,"RT @2022lecologie: [Primaire de l’écologie 🌻]
Pour @Rudy_LORPHELIN, Conseiller régional de Normandie et Conseiller municipal de Caen, c’est…"
yjadot,1438222160393289729,2021-09-15 19:24:18+00:00,retweet,"RT @isabellesaporta: Et si on sortait des débats de merde?  La planète brûle… et plutôt que de répondre aux vrais problèmes, @ZemmourEric v…"
yjadot,1438214529930960896,2021-09-15 18:53:59+00:00,retweet,"RT @RudyLORPHELIN: Demain, débute le premier tour de la primaire écologiste. 🌻 Avec 60 élu.e.s et https://t.co/pUCrfzRfzs.s normand.e.s, je…"
yjadot,1438213684778651652,2021-09-15 18:50:37+00:00,retweet,RT @bastienrecher: Avec de https://t.co/fRKb0jYOJI élu.e.s et responsables écologistes normand.e.s nous signons ajd une tribune de soutien…
yjadot,1438141890910736398,2021-09-15 14:05:20+00:00,quoting,Qu’on arrête de parler de « chasse traditionnelle » quand il s’agit de barbarie ! https://t.co/SIA1ryDvrs
yjadot,1438094008048357378,2021-09-15 10:55:04+00:00,quoting,"Peut-on être plus éloigné de ce que devrait être l’esprit même d’une politique sportive ? Le sport est un enjeu majeur d’épanouissement individuel et collectif, de santé et de plaisir. Il ne peut être réduit à une compétition conçue pour les seuls intérêts des sponsors ! https://t.co/bCxgElSBDi"
yjadot,1438051893163565060,2021-09-15 08:07:43+00:00,quoting,"Heureux anniversaire @Greenpeace ! Merci de porter avec autant de force, de constance et d’indépendance depuis 50 ans la protection de l’environnement, du vivant, de la beauté du monde. Merci de croire avec autant de ferveur dans la beauté de l’humanité ! https://t.co/ns39d0lVTt"
yjadot,1438048512692924421,2021-09-15 07:54:17+00:00,normal,Présidente @vonderleyen promet l’interdiction des importations de produits issus du travail forcé ! On est loin de la célébration il y a quelques mois de l’accord d’investissement avec la Chine. Tant mieux ! #soteu21 https://t.co/izdWC0jAUL
yjadot,1438047087191601152,2021-09-15 07:48:37+00:00,quoting,"Inondations dramatiques, megafeux, déplacements de populations… Eco anxiété massive chez les jeunes, assassinats de 227 défenseurs de l’environnement en 2020… L’écologie est un combat ! Elle porte aussi les solutions indispensables pour nous offrir un avenir plus harmonieux ! https://t.co/NiI4rJevl0"
yjadot,1437798898702168064,2021-09-14 15:22:25+00:00,normal,"Merci à Maël Le Goff, secrétaire CGT de la Fonderie de Bretagne, pour ce dialogue sur notre avenir industriel, dans ⁦@libe⁩
Yannick Jadot face à un ouvrier CGT : «On a besoin de construire une politique de souveraineté industrielle» – Libération https://t.co/bG6a0Gkb4m"
